Date,XDV,XCG,XIU,XMD,XCV,XCS,XMV,XIC,XIN,XSP
2019-11-25,0.002310434,0.004961201,0.005057629,0.004178426,-0.00299972,0.001398523,0.003077035,0.00516415,0.008362224,0.008064419
2019-11-26,-0.004100205,0.00548405,0.00011727,-0.001137731,0,-0.000698983,-0.001229859,0.000367976,-0.000362156,0.002578521
2019-11-27,0.002709557,0.002730788,0.003901647,0.003787922,0,0.007662755,0.004909786,0.003671017,0.004697349,0.003712632
2019-11-28,0.000386488,0.00299525,0.000389324,0.001888615,0.003374005,0.000693786,0.000611924,0.002196249,-0.003249672,-0.003140585
2019-11-29,0.000386522,-0.001632648,-0.00350952,0.001131418,0,0.006910902,0,-0.004397374,-0.004712675,0
2019-12-02,-0.00464603,-0.009027594,-0.003913863,-0.004154792,0,0,-0.004291851,-0.004416548,-0.010593728,-0.008615972
2019-12-03,-0.006228307,-0.000824696,-0.005899823,-0.003032791,0,-0.002758605,-0.003385196,-0.004065782,-0.005154521,-0.007236807
2019-12-04,0,0,-0.000394636,0.001896371,-0.01432367,0.005509688,-0.002159926,-0.000740895,0.008454234,0.006371229
2019-12-05,-0.003128366,-0.001651522,-0.00435019,0.001514816,0,0.007526298,0,-0.001855206,-0.002198571,0.001730645
2019-12-06,0.005078758,0.013136459,0.010252335,0.005282855,0.004167531,0.002723195,0.008000044,0.008136317,0.009492587,0.008894047
2019-12-09,-0.002340584,0,-0.003143268,-0.002637878,-0.00302912,0.00203707,-0.004607809,-0.002212322,-0.005465518,-0.002573978
2019-12-10,-0.002346679,-0.005452537,0.000393372,0.001884849,0.001136853,0.002033599,0.002152886,0,-0.000730982,-0.001146209
2019-12-11,-0.001175315,0.002457287,0,-0.002262287,-0.000757788,-0.002033599,-0.002460696,0,0.002191506,0.003148912
2019-12-12,0.001958215,-0.003004364,0.002749896,-0.003024517,0.006046981,0.002033599,-0.0024669,0.000737888,0.008355985,0.008253811
2019-12-13,0.007017551,0.0013667,0.001568246,0.004910324,0.003009703,0.00202887,0.003697737,0.002578679,0.004332143,0
2019-12-16,0.006196717,0.003544616,0.003128472,0.006384888,0.005245335,0.010084188,0.002765016,0.003672407,0.009679183,0.006779706
2019-12-17,-0.000772481,-0.001906952,0.000390388,0.001496559,0.000747161,0.005337067,-0.001227971,0.001099233,-0.002142901,-0.00028151
2019-12-18,-0.006978995,-0.001637664,-0.002736012,-0.001496559,-0.002991737,-0.002665138,-0.004926079,-0.002199552,-0.000715216,0.00028151
2019-12-19,0.002331256,0.001365035,0.001955083,0.00299076,0.000748752,0.000666951,0.002466006,0.001466906,-0.000715887,0.003653395
2019-12-20,0.00503426,0.004897751,0.001951224,0.00298164,0.003735591,0.001998188,0.003994459,0.002561569,0.003930734,0.005594363
2019-12-23,-0.002320455,-0.000814504,0.000779495,0.002230329,-0.001119299,0.01124702,-0.001227227,0.001096021,0.00106935,0.001672167
2019-12-24,0,-0.001631402,0.002723064,0,0,0.009168116,0.002146877,0.003644465,-0.000712746,-0.001114592
2019-12-27,-0.000774346,0.004344209,-0.001166245,0.008872665,0,0.000651932,-0.000613228,-0.001091909,0.000356397,0.005005522
2019-12-30,-0.000622145,-0.002639428,-0.003506609,-0.000555572,0.000751681,0.000391574,0.006026794,-0.002607803,-0.010004557,-0.005874788
2019-12-31,-0.001948043,-0.007933327,-0.002344619,-0.00222554,-0.002633338,0,-0.012338166,-0.002209233,0.000364371,0.003096117
2020-01-02,0.001169023,0.002469098,0.002734855,-0.005212229,0,-0.003923825,0.000310413,0.002209233,0.013743357,0.008396253
2020-01-03,-0.000779166,0.001094824,-0.002734855,0.003353741,0.001129497,0.001309395,0.000930662,-0.002209233,-0.01156083,-0.006991834
2020-01-06,-0.000779267,0.003824244,0.003904606,0.000371918,-0.000752726,-0.002621025,0.001857993,0.00294441,0.002902791,0.002802734
2020-01-07,0.001947697,0.005166503,0.001946623,0.00148657,0.00338275,0.008493975,0.002780767,0.003668332,0.000724413,-0.002522104
2020-01-08,0.006595636,0,0.001942928,-0.00111471,0.001125002,-0.013097755,0.003695923,0,0.00685556,0.00559584
2020-01-09,0.000773188,0.008910746,0.004261139,0.005191011,0.001124082,0,0.002762409,0.004749111,0.002155049,0.006397096
2020-01-10,0,-0.001345179,-0.000773292,0.002954318,-0.000749104,0.007224804,0.000919375,0.0007284,-0.003954675,-0.003054305
2020-01-13,0.002315939,0.006974345,0.005016264,0,-0.00112471,-0.002621025,0.000918497,0.002908996,0.005030618,0.007204225
2020-01-14,0,0.004799922,0.002306932,0.002209845,0.004490968,0.005888061,0.000611665,0.003262794,0.002148183,-0.001658043
2020-01-15,0.001540605,0,0.003067468,0.00660098,0,-0.000652605,0.004881145,0.003252022,-0.002148183,0.00248588
2020-01-16,0.00690452,0.007421303,0.004964626,0.004375979,0.004099181,0.007802465,0.006975048,0.003960394,0.005005398,0.007968174
2020-01-17,0.006097449,0.008152633,0.004561132,0.003632634,0.00222882,0,0.004523059,0.0043027,0.006044348,0.003551576
2020-01-20,0.001518649,0.003398844,0.00265079,0.002896362,0.002594048,0.003233044,0.002703646,0.002144288,0.002478406,0.000272561
2020-01-21,-0.001138804,0.000782747,-0.001513718,-0.004711167,-0.003707858,-0.009079162,0.000300239,-0.000714093,-0.010307606,-0.002730157
2020-01-22,0.004547367,0.00286505,0.001513718,0.002901811,0.00111381,-0.001303742,0.003891438,0.001071087,-0.000357157,0.001093119
2020-01-23,0.000755769,0.001559269,0.002266885,-0.003992017,-0.003345117,-0.01379326,0.001194236,0.001426387,-0.000715207,0.000818798
2020-01-24,-0.000378104,0.003111128,-0.001888579,-0.002184103,-0.004851796,0.000661235,-0.000298393,-0.00285501,-0.00250665,-0.008769579
2020-01-27,-0.003153342,-0.006752929,-0.00720927,-0.008049876,-0.007510165,-0.011299704,-0.00209183,-0.006813663,-0.020283224,-0.016093585
2020-01-28,0.004556204,0.00649433,0.004938309,0.001835216,0.001882814,0,0.001494906,0.003591748,0.010555138,0.009742614
2020-01-29,-0.001895866,-0.001036344,-0.001516844,0.003660437,0,0.005998264,-0.001494906,0.00035853,0.00036197,0
2020-01-30,-0.001518936,-0.001037419,0,-0.004761361,-0.002637046,-0.006666817,0,-0.00035853,-0.002899675,0.002490007
2020-01-31,-0.009547643,-0.008599291,-0.010299671,-0.006260114,-0.007193,-0.007385003,-0.008411029,-0.009727855,-0.023133069,-0.018124129
2020-02-03,0.003065096,0.008858835,0.002298011,0.007361038,0,0.002019694,0.005115205,0.00253113,0.00850762,0.007847657
2020-02-04,0.004199158,0.009808836,0.00876037,0.004025619,0.00568287,0.002686154,0.002697553,0.007913857,0.017887003,0.014962853
2020-02-05,0.008346229,0.001027032,0.007932018,0.010897367,0.010896164,0.018605017,0.005968375,0.008206794,0.01258325,0.011484904
2020-02-06,0.004899112,0.00944966,0.004878916,0.006481778,0.001866733,0.00263003,0.006524256,0.004962713,0.005344753,0.00271522
2020-02-07,-0.000752153,-0.004075375,-0.005255202,-0.008651975,-0.003736612,-0.013218952,-0.001775245,-0.005317987,-0.007132599,-0.004892712
2020-02-10,0.000752153,0.00382123,0.005629516,0.003253474,0,-0.000665702,0.004432153,0.005317987,0.002145111,0.007059476
2020-02-11,0.00337799,0.003553148,0.001495814,0.002522922,0.005972333,0.003323364,-0.001179856,0.002119372,0.004276584,0.001892279
2020-02-12,0.000748789,0.006314016,0.004102272,0.001798176,0,0.001988834,0.00294713,0.003170993,0.006380642,0.006728462
2020-02-13,-0.001498581,0.000503527,0,0.00035938,0,0.003305525,0,-0.000703775,-0.007448045,-0.001610862
2020-02-14,-0.001125632,-0.000251481,0.001487554,0.001435491,-0.001489753,0.001978343,0.000294369,0.002461029,-0.00071221,0.002147212
2020-02-18,0.004868058,-0.001259385,-0.000371671,0.005365866,0.00260555,0,0.002644386,0.001052708,-0.004284296,-0.002684496
2020-02-19,0,0.002768139,0.003710587,0.001069873,0.004821037,0.010484966,0.002051847,0.003151802,0.008195303,0.00509471
2020-02-20,-0.000373727,0,0,0.004976716,0.000739728,-0.001304592,-0.000878879,0.000698945,-0.003554996,-0.004288564
2020-02-21,-0.003743783,-0.00934229,-0.005571057,-0.002129907,-0.000369604,-0.003923825,-0.00146675,-0.004903455,-0.009661786,-0.010530721
2020-02-24,-0.01452364,-0.015337895,-0.016110483,-0.018289803,0,-0.027235348,-0.009733013,-0.01628372,-0.038861287,-0.033957523
2020-02-25,-0.018504757,-0.02213912,-0.021970545,-0.023806419,-0.027368433,-0.031466403,-0.01764153,-0.022010654,-0.020775025,-0.029061903
2020-02-26,-0.004289493,-0.004487271,-0.00625478,-0.008935116,-0.011083742,-0.011884047,-0.00696225,-0.008058555,0.005708869,-0.005798766
2020-02-27,-0.015754218,-0.029804531,-0.016209023,-0.021929032,0,-0.02636413,-0.015304784,-0.016688826,-0.015682157,-0.014645816
2020-02-28,-0.032684134,-0.019263162,-0.024613063,-0.041762107,-0.063872367,-0.036020169,-0.039319362,-0.027679471,-0.036910294,-0.036356828
2020-03-02,0.017483663,0.020896939,0.014599124,0.024021458,0.011405336,0.023669829,0.016860559,0.016775092,0.013902845,0.041360463
2020-03-03,-0.011757606,0.003802233,-0.010522452,0.005432651,0,-0.00073142,0.01004405,-0.008733711,-0.016305678,-0.026779439
2020-03-04,0.018986789,0.019329339,0.022924817,0.015742366,0.007666056,0.015245452,0.013031489,0.022625172,0.033513934,0.04048435
2020-03-05,-0.018171663,-0.005599037,-0.01361122,-0.015355399,-0.004834851,-0.013783363,-0.014907109,-0.01426965,-0.037129178,-0.033871811
2020-03-06,-0.022250322,-0.015629768,-0.022005494,-0.027054981,-0.041646951,-0.036448768,-0.015132595,-0.021794032,-0.021147445,-0.019053723
2020-03-09,-0.103048612,-0.09748514,-0.112850933,-0.089761322,-0.107467908,-0.104519219,-0.087935901,-0.109794177,-0.102942947,-0.081061251
2020-03-10,0.030029648,0.03876011,0.035345716,0.014674492,0.010725099,0.017507747,0.01821666,0.031425213,0.057537776,0.050050839
2020-03-11,-0.044920433,-0.045368778,-0.045545082,-0.052331303,-0.029178502,-0.073726576,-0.039956671,-0.047954461,-0.052992676,-0.051376118
2020-03-12,-0.139644636,-0.124359576,-0.130739739,-0.13050465,-0.15351419,-0.143237723,-0.130043263,-0.12903025,-0.114726415,-0.108829663
2020-03-13,0.116883731,0.085331819,0.100462836,0.053092014,0.07092125,0.044183941,0.069773125,0.088756209,0.078241465,0.094469703
2020-03-16,-0.101902496,-0.109162981,-0.104186865,-0.093506928,-0.053260613,-0.099050025,-0.073818628,-0.101815438,-0.124567629,-0.132138927
2020-03-17,0.026207167,0.032665791,0.031482093,0.009595328,-0.001642575,0.021460141,0.031913603,0.026934582,0.066467886,0.058160237
2020-03-18,-0.067958386,-0.072236362,-0.065089822,-0.116325616,-0.094762449,-0.124173087,-0.0792252,-0.07138615,-0.046947492,-0.054711328
2020-03-19,0.022989342,0.059982841,0.030938551,0.04600517,0.032012455,0.059492864,0.035076621,0.030194926,0.035919842,0.000382648
2020-03-20,-0.031330185,-0.015183224,-0.028185924,-0.021283333,-0.00761365,-0.014832048,-0.019056012,-0.02492327,-0.006573934,-0.052199518
2020-03-23,-0.097266299,-0.063148678,-0.050165407,-0.074823929,-0.066853487,-0.047067245,-0.083254629,-0.056787346,-0.012765205,-0.037353187
2020-03-24,0.105607142,0.110016429,0.115596841,0.086959156,0.100951169,0.079857138,0.103950982,0.113507545,0.069472507,0.10397954
2020-03-25,0.066595395,0.053061273,0.034416428,0.076989028,0.100858899,0.070341615,0.070577806,0.041223356,0.029288687,0.014964885
2020-03-26,0.032790046,-0.007628715,0.020680189,0.020739948,-0.025304456,0.003139807,-0.016329888,0.020983275,0.02981183,0.066092239
2020-03-27,-0.048009149,-0.035398932,-0.054067367,-0.040273788,-0.020496993,-0.032929271,-0.02863037,-0.051814906,-0.041047769,-0.034297223
2020-03-30,0.027642181,-0.011637776,0.035871666,-0.005494752,0.000544799,-0.018529085,0.010832642,0.028419377,0.022807458,0.032905813
2020-03-31,0.03239135,0.038706068,0.024511016,0.030387658,0.043693776,0.03459812,0.037208016,0.022923555,-0.012037047,-0.017910802
2020-04-01,-0.050035815,-0.027729516,-0.038504424,-0.02161077,-0.028021982,-0.03459812,-0.027281375,-0.033608394,-0.037489587,-0.043453554
2020-04-02,0.011969886,0.007579279,0.015481288,0.010863994,0.013315913,0.020686608,0.01801148,0.01598467,0.024362229,0.020513455
2020-04-03,-0.01511621,-0.002629899,-0.008460051,-0.014694289,-0.013852238,-0.009745456,-0.014855742,-0.010628167,-0.01617538,-0.013873949
2020-04-06,0.044177815,0.051639062,0.046860721,0.052854538,0.044078555,0.042604707,0.053299926,0.047887915,0.051868604,0.064768301
2020-04-07,0.015457559,-0.002817514,-0.000477052,0.009831727,0.007161118,0.028779092,0.002610472,0.001850069,-0.004563971,-0.000344728
2020-04-08,0.01862774,0,0.019840136,0.038884204,0.023672731,0.024025062,0.01588813,0.023294049,0.011371455,0.033223434
2020-04-09,0.011589422,0.029041543,0.015317099,0.027358777,0.02069023,0.036897525,0.01311025,0.017897676,0.014815069,0.014564932
2020-04-13,-0.014507161,-0.000304801,-0.007861277,-0.010658968,-0.009306806,0.012316686,-0.008356239,-0.007120855,-0.011654165,-0.009244037
2020-04-14,0.002432324,0.022885734,0.013373466,0.017861799,-0.000984604,0.012166556,0.00944087,0.012869158,0.01120841,0.02909177
2020-04-15,-0.036619942,-0.00927194,-0.019894245,-0.024704567,-0.025949681,-0.024483242,-0.012729796,-0.020040785,-0.023456179,-0.021163055
2020-04-16,-0.016772751,0.004796292,-0.006563789,-0.002946934,-0.016824242,-0.002863763,-0.011782216,-0.006317544,0.004099263,0.00590561
2020-04-17,0.037720929,0.020717117,0.034669839,0.030041115,0.020860431,0.008567079,0.014706274,0.033388355,0.022472795,0.025195038
2020-04-20,-0.005940127,0.015693111,0.000908393,-0.012971676,0.011016798,0.027117127,0.007635065,0.001749715,-0.012972661,-0.016077494
2020-04-21,-0.032806429,-0.021863397,-0.031822094,-0.008254405,-0.029310063,-0.023332784,-0.024194681,-0.030621547,-0.016341571,-0.029941316
2020-04-22,0.013252036,0.016079931,0.024989461,0.02408603,0,0.02885264,0.011070091,0.024923393,0.017241708,0.020823772
2020-04-23,-0.007623612,-0.003486216,-0.003662908,0.004274314,0.023816921,0.02267692,0,-0.002640722,-0.003605222,-0.00032718
2020-04-24,0.007211991,0,0.013667622,0.007554308,-0.00905425,0.002686694,0.00840498,0.011393566,0.0094362,0.013327065
2020-04-27,0.027150963,0.021877399,0.011248882,0.024623926,0.024951085,0.022989608,0.012296745,0.015135408,0.01111868,0.014425607
2020-04-28,0.014282504,0.010762001,0.010238131,0.005035441,0.019522529,0.011299556,0.015338232,0.010247868,0.005733162,-0.006065483
2020-04-29,0.029392667,0.015928646,0.029670653,0.03411458,0.036540161,0.040649166,0.018587301,0.029303116,0.020026877,0.024981549
